Model,Nash_Probability
models/RESNET_36p_4x512/RESNET_36p_4x512_001.h5,0.2624985558332337
models/RESNET_36p_4x512/RESNET_36p_4x512_003.h5,3.451536537923098e-11
models/RESNET_36p_4x512/RESNET_36p_4x512_005.h5,5.10686893117485e-05
models/RESNET_36p_4x512/RESNET_36p_4x512_008.h5,1.8483307885760363e-05
models/RESNET_36p_4x512/RESNET_36p_4x512_010.h5,0.1856393219810087
models/RESNET_36p_4x512/RESNET_36p_4x512_012.h5,0.2624985558332337
models/RESNET_36p_4x512/RESNET_36p_4x512_015.h5,0.08077354046994338
models/RESNET_36p_4x512/RESNET_36p_4x512_017.h5,0.1012818903348929
models/RESNET_36p_4x512/RESNET_36p_4x512_019.h5,8.139266726923271e-06
models/RESNET_36p_4x512/RESNET_36p_4x512_022.h5,0.1072304442492477
